provinceID,provinceName,terrain,terrainColour,owner,occupier,population,populationGrowth,totalTax,levy,previousPopulation,previousLevy
31,Cornwall,Plains,#567c1b,Wessex,,23717,1.001,53.28,171,23778,256
32,Middlesex,Plains,#567c1b,Wessex,,23512,1.001,63.66,519,26579,604
34,Shetland,Hills,#cea963,Nordenheim,,943,1.001,0.75,25,942,25
35,The Hebrides,Hills,#cea963,Nordenheim,,8990,1.001,20.00,159,8981,159
36,Orkney,Hills,#cea963,Nordenheim,,7552,1.001,15.55,189,7544,189
37,Caithness,Hills,#cea963,Nordenheim,,17130,1.001,16.69,248,17112,248
38,Teviotdale,Hills,#cea963,Nordenheim,,12508,1.001,7.00,-42,12495,-42
39,Ross,Hills,#cea963,Nordenheim,,17130,1.001,20.62,248,17112,248
40,Moray,Hills,#cea963,Nordenheim,,17130,1.001,18.35,248,17112,248
41,Buchan,Hills,#cea963,Nordenheim,,15104,1.001,23.22,226,15088,226
42,Strathearn,Plains,#567c1b,Nordenheim,,16397,1.001,20.66,205,16380,205
43,Gowrie,Hills,#cea963,Nordenheim,,27168,1.001,29.14,226,27140,226
44,Atholl,Mountains,#412a11,Nordenheim,,13064,1.001,18.92,106,13050,106
45,Argyll,Hills,#cea963,Nordenheim,,21694,1.001,42.50,463,21672,463
46,Fife,Plains,#567c1b,Nordenheim,,21452,1.001,17.89,355,21430,355
47,Clydesdale,Plains,#567c1b,Nordenheim,,18685,1.001,4.00,286,18666,286
48,Lothian,Plains,#567c1b,Nordenheim,,21202,1.001,18.70,105,21180,105
49,Carrick,Hills,#cea963,Nordenheim,,17862,1.001,8.11,231,17844,231
50,Galloway,Hills,#cea963,Nordenheim,,17362,1.001,8.72,222,17344,222
51,Dunbar,Plains,#567c1b,Nordenheim,,21184,1.001,21.78,87,21162,87
52,Northumberland,Plains,#567c1b,Nordenheim,,23712,1.001,58.45,162,23688,162
53,Cumberland,Plains,#567c1b,Nordenheim,,23712,1.001,55.15,162,23688,162
54,Isle of Man,Hills,#cea963,Nordenheim,,17497,1.001,24.78,203,17479,203
55,Westmorland,Plains,#567c1b,Nordenheim,,18675,1.001,43.73,30,18656,30
56,Durham,Plains,#567c1b,Nordenheim,,33843,1.001,69.85,243,33809,243
57,York,Plains,#567c1b,Nordenheim,,18934,1.001,73.00,290,18915,290
58,Lancaster,Plains,#567c1b,Nordenheim,,23894,1.001,59.89,246,23870,246
59,Chester,Plains,#567c1b,Mercia,,24049,1.001,68.00,400,24024,400
60,Perfeddwlad,Hills,#cea963,Deheubarth,,18983,1.001,54.42,100,19123,199
61,Lincoln,Plains,#567c1b,Mercia,,24049,1.001,46.00,400,24024,400
62,Leicester,Plains,#567c1b,Mercia,,20041,1.001,47.00,250,20020,250
63,Derby,Plains,#567c1b,Mercia,,20041,1.001,53.00,250,20020,250
64,Gwynedd,Hills,#cea963,Deheubarth,,18983,1.001,53.88,100,19123,199
65,Powys,Mountains,#412a11,Deheubarth,,18983,1.001,51.69,100,19123,199
66,Shrewsbury,Plains,#567c1b,Mercia,,20041,1.001,52.00,250,20020,250
67,Warwick,Forest,#005606,Mercia,,29059,1.001,86.00,325,29029,325
68,Northampton,Plains,#567c1b,Mercia,Wessex,20041,1.001,48.00,250,20020,250
69,Bedford,Plains,#567c1b,Mercia,Wessex,20041,1.001,51.00,250,20020,250
70,Norfolk,Farmlands,#8a0b1a,Wessex,,19941,0.9,35.00,95,23948,180
71,Suffolk,Farmlands,#8a0b1a,Wessex,,23887,1.001,30.00,95,23948,180
72,Essex,Farmlands,#8a0b1a,Wessex,,23998,1.001,58.38,444,24058,529
73,Kent,Farmlands,#8a0b1a,Wessex,,16925,0.9,60.00,519,18900,604
